date,daily_sales,product_category,marketing_spend,day_of_week,is_holiday,day_of_week_num,month,quarter,day_of_year,is_weekend,day_of_week_sin,day_of_week_cos,daily_sales_lag_1,daily_sales_lag_7,daily_sales_diff_1,daily_sales_rolling_mean_7,daily_sales_rolling_std_7,marketing_spend_rolling_mean_7,days_since_start,time_normalized
2024-06-29,95789,Electronics,18400,Saturday,0,5,6,2,181,1,-0.9749279121818236,-0.2225209339563146,92456.0,94789.0,3333.0,89232.28571428571,3589.0194907174914,17157.14285714286,545,0.8158682634730539
2024-06-30,85123,Electronics,16400,Sunday,0,6,6,2,182,1,-0.7818314824680299,0.6234898018587334,95789.0,84234.0,-10666.0,89375.14285714286,3856.9620354425597,17185.714285714286,546,0.8173652694610778
2024-07-01,87345,Electronics,16800,Monday,0,0,7,3,183,0,0.0,1.0,85123.0,86456.0,2222.0,89502.14285714286,3669.5459041746785,17214.285714285714,547,0.8188622754491018
2024-07-02,88567,Electronics,17100,Tuesday,0,1,7,3,184,0,0.7818314824680298,0.6234898018587336,87345.0,87678.0,1222.0,89629.14285714286,3560.3084804800887,17242.85714285714,548,0.8203592814371258
2024-07-03,89789,Electronics,17300,Wednesday,0,2,7,3,185,0,0.9749279121818236,-0.22252093395631434,88567.0,88890.0,1222.0,89756.14285714286,3494.354133385985,17271.428571428572,549,0.8218562874251497
2024-07-04,95123,Electronics,18300,Thursday,1,3,7,3,186,0,0.43388373911755823,-0.900968867902419,89789.0,90123.0,5334.0,89884.57142857143,3473.674416575164,17300.0,550,0.8233532934131736
2024-07-05,91456,Electronics,17600,Friday,0,4,7,3,187,0,-0.433883739117558,-0.9009688679024191,95123.0,92456.0,-3667.0,90598.85714285714,4004.400513956868,17442.85714285714,551,0.8248502994011976
2024-07-06,93789,Electronics,18000,Saturday,0,5,7,3,188,1,-0.9749279121818236,-0.2225209339563146,91456.0,95789.0,2333.0,90456.0,3944.4940106416198,17414.285714285714,552,0.8263473053892215
2024-07-07,86234,Electronics,16600,Sunday,0,6,7,3,189,1,-0.7818314824680299,0.6234898018587334,93789.0,85123.0,-7555.0,90170.28571428571,3546.142726693749,17357.14285714286,553,0.8278443113772455
2024-07-08,88456,Electronics,17000,Monday,0,0,7,3,190,0,0.0,1.0,86234.0,87345.0,2222.0,90329.0,3298.830348268056,17385.714285714286,554,0.8293413173652695
2024-07-09,89678,Electronics,17300,Tuesday,0,1,7,3,191,0,0.7818314824680298,0.6234898018587336,88456.0,88567.0,1222.0,90487.71428571429,3154.92291053461,17414.285714285714,555,0.8308383233532934
2024-07-10,90890,Electronics,17500,Wednesday,0,2,7,3,192,0,0.9749279121818236,-0.22252093395631434,89678.0,89789.0,1212.0,90646.42857142857,3068.968168462351,17442.85714285714,556,0.8323353293413174
2024-07-11,92123,Electronics,17700,Thursday,0,3,7,3,193,0,0.43388373911755823,-0.900968867902419,90890.0,95123.0,1233.0,90803.71428571429,3045.8268015022413,17471.428571428572,557,0.8338323353293413
2024-07-12,94456,Electronics,18200,Friday,0,4,7,3,194,0,-0.433883739117558,-0.9009688679024191,92123.0,91456.0,2333.0,90375.14285714286,2498.697555963531,17385.714285714286,558,0.8353293413173652
2024-07-13,97789,Electronics,18800,Saturday,0,5,7,3,195,1,-0.9749279121818236,-0.2225209339563146,94456.0,93789.0,3333.0,90803.71428571429,2934.2905283474165,17471.428571428572,559,0.8368263473053892
2024-07-14,87123,Electronics,16800,Sunday,0,6,7,3,196,1,-0.7818314824680299,0.6234898018587334,97789.0,86234.0,-10666.0,91375.14285714286,3856.962035442448,17585.714285714286,560,0.8383233532934131
2024-07-15,89345,Electronics,17200,Monday,0,0,7,3,197,0,0.0,1.0,87123.0,88456.0,2222.0,91502.14285714286,3669.5459041745607,17614.285714285714,561,0.8398203592814372
2024-07-16,90567,Electronics,17500,Tuesday,0,1,7,3,198,0,0.7818314824680298,0.6234898018587336,89345.0,89678.0,1222.0,91629.14285714286,3560.3084804799673,17642.85714285714,562,0.8413173652694611
2024-07-17,91789,Electronics,17700,Wednesday,0,2,7,3,199,0,0.9749279121818236,-0.22252093395631434,90567.0,90890.0,1222.0,91756.14285714286,3494.354133385861,17671.428571428572,563,0.842814371257485
2024-07-18,93123,Electronics,17900,Thursday,0,3,7,3,200,0,0.43388373911755823,-0.900968867902419,91789.0,92123.0,1334.0,91884.57142857143,3473.6744165750392,17700.0,564,0.844311377245509
2024-07-19,95456,Electronics,18400,Friday,0,4,7,3,201,0,-0.433883739117558,-0.9009688679024191,93123.0,94456.0,2333.0,92027.42857142857,3505.5309563176315,17728.571428571428,565,0.8458083832335329
2024-07-20,98789,Electronics,19000,Saturday,0,5,7,3,202,1,-0.9749279121818236,-0.2225209339563146,95456.0,97789.0,3333.0,92170.28571428571,3638.8361103630514,17757.14285714286,566,0.8473053892215568
2024-07-21,88234,Electronics,17000,Sunday,0,6,7,3,203,1,-0.7818314824680299,0.6234898018587334,98789.0,87123.0,-10555.0,92313.14285714286,3906.006930721442,17785.714285714286,567,0.8488023952095808
2024-07-22,90456,Electronics,17400,Monday,0,0,7,3,204,0,0.0,1.0,88234.0,89345.0,2222.0,92471.85714285714,3675.7501016133488,17814.285714285714,568,0.8502994011976048
2024-07-23,91678,Electronics,17700,Tuesday,0,1,7,3,205,0,0.7818314824680298,0.6234898018587336,90456.0,90567.0,1222.0,92630.57142857143,3539.702099381756,17842.85714285714,569,0.8517964071856288
2024-07-24,92890,Electronics,17900,Wednesday,0,2,7,3,206,0,0.9749279121818236,-0.22252093395631434,91678.0,91789.0,1212.0,92789.28571428571,3455.66393592922,17871.428571428572,570,0.8532934131736527
2024-07-25,94123,Electronics,18100,Thursday,0,3,7,3,207,0,0.43388373911755823,-0.900968867902419,92890.0,93123.0,1233.0,92946.57142857143,3427.4888697656593,17900.0,571,0.8547904191616766
2024-07-26,96456,Electronics,18600,Friday,0,4,7,3,208,0,-0.433883739117558,-0.9009688679024191,94123.0,95456.0,2333.0,93089.42857142857,3456.7826976878487,17928.571428571428,572,0.8562874251497006
2024-07-27,99789,Electronics,19200,Saturday,0,5,7,3,209,1,-0.9749279121818236,-0.2225209339563146,96456.0,98789.0,3333.0,93232.28571428571,3589.0194907172495,17957.14285714286,573,0.8577844311377245
2024-07-28,89123,Electronics,17200,Sunday,0,6,7,3,210,1,-0.7818314824680299,0.6234898018587334,99789.0,88234.0,-10666.0,93375.14285714286,3856.9620354423346,17985.714285714286,574,0.8592814371257484
2024-07-29,91345,Electronics,17600,Monday,0,0,7,3,211,0,0.0,1.0,89123.0,90456.0,2222.0,93502.14285714286,3669.5459041744416,18014.285714285714,575,0.8607784431137725
2024-07-30,92567,Electronics,17900,Tuesday,0,1,7,3,212,0,0.7818314824680298,0.6234898018587336,91345.0,91678.0,1222.0,93629.14285714286,3560.3084804798445,18042.85714285714,576,0.8622754491017964
2024-07-31,93789,Electronics,18100,Wednesday,0,2,7,3,213,0,0.9749279121818236,-0.22252093395631434,92567.0,92890.0,1222.0,93756.14285714286,3494.354133385736,18071.428571428572,577,0.8637724550898204
2024-08-01,95123,Electronics,18300,Thursday,0,3,8,3,214,0,0.43388373911755823,-0.900968867902419,93789.0,94123.0,1334.0,93884.57142857143,3473.6744165749133,18100.0,578,0.8652694610778443
2024-08-02,97456,Electronics,18800,Friday,0,4,8,3,215,0,-0.433883739117558,-0.9009688679024191,95123.0,96456.0,2333.0,94027.42857142857,3505.530956317507,18128.571428571428,579,0.8667664670658682
2024-08-03,100789,Electronics,19400,Saturday,0,5,8,3,216,1,-0.9749279121818236,-0.2225209339563146,97456.0,99789.0,3333.0,94170.28571428571,3638.8361103629313,18157.14285714286,580,0.8682634730538922
2024-08-04,90234,Electronics,17400,Sunday,0,6,8,3,217,1,-0.7818314824680299,0.6234898018587334,100789.0,89123.0,-10555.0,94313.14285714286,3906.0069307213303,18185.714285714286,581,0.8697604790419161
2024-08-05,92456,Electronics,17800,Monday,0,0,8,3,218,0,0.0,1.0,90234.0,91345.0,2222.0,94471.85714285714,3675.7501016132296,18214.285714285714,582,0.8712574850299402
2024-08-06,93678,Electronics,18100,Tuesday,0,1,8,3,219,0,0.7818314824680298,0.6234898018587336,92456.0,92567.0,1222.0,94630.57142857143,3539.7020993816323,18242.85714285714,583,0.8727544910179641
2024-08-07,94890,Electronics,18300,Wednesday,0,2,8,3,220,0,0.9749279121818236,-0.22252093395631434,93678.0,93789.0,1212.0,94789.28571428571,3455.6639359290934,18271.428571428572,584,0.874251497005988
2024-08-08,96123,Electronics,18500,Thursday,0,3,8,3,221,0,0.43388373911755823,-0.900968867902419,94890.0,95123.0,1233.0,94946.57142857143,3427.488869765532,18300.0,585,0.875748502994012
2024-08-09,98456,Electronics,19000,Friday,0,4,8,3,222,0,-0.433883739117558,-0.9009688679024191,96123.0,97456.0,2333.0,95089.42857142857,3456.7826976877227,18328.571428571428,586,0.8772455089820359
2024-08-10,101789,Electronics,19600,Saturday,0,5,8,3,223,1,-0.9749279121818236,-0.2225209339563146,98456.0,100789.0,3333.0,95232.28571428571,3589.019490717127,18357.14285714286,587,0.8787425149700598
2024-08-11,91123,Electronics,17600,Sunday,0,6,8,3,224,1,-0.7818314824680299,0.6234898018587334,101789.0,90234.0,-10666.0,95375.14285714286,3856.962035442221,18385.714285714286,588,0.8802395209580839
2024-08-12,93345,Electronics,18000,Monday,0,0,8,3,225,0,0.0,1.0,91123.0,92456.0,2222.0,95502.14285714286,3669.5459041743225,18414.285714285714,589,0.8817365269461078
2024-08-13,94567,Electronics,18300,Tuesday,0,1,8,3,226,0,0.7818314824680298,0.6234898018587336,93345.0,93678.0,1222.0,95629.14285714286,3560.3084804797218,18442.85714285714,590,0.8832335329341318
2024-08-14,95789,Electronics,18500,Wednesday,0,2,8,3,227,0,0.9749279121818236,-0.22252093395631434,94567.0,94890.0,1222.0,95756.14285714286,3494.354133385611,18471.428571428572,591,0.8847305389221557
2024-08-15,97123,Electronics,18700,Thursday,0,3,8,3,228,0,0.43388373911755823,-0.900968867902419,95789.0,96123.0,1334.0,95884.57142857143,3473.6744165747873,18500.0,592,0.8862275449101796
2024-08-16,99456,Electronics,19200,Friday,0,4,8,3,229,0,-0.433883739117558,-0.9009688679024191,97123.0,98456.0,2333.0,96027.42857142857,3505.5309563173823,18528.571428571428,593,0.8877245508982036
2024-08-17,102789,Electronics,19800,Saturday,0,5,8,3,230,1,-0.9749279121818236,-0.2225209339563146,99456.0,101789.0,3333.0,96170.28571428571,3638.8361103628113,18557.14285714286,594,0.8892215568862275
2024-08-18,92234,Electronics,17800,Sunday,0,6,8,3,231,1,-0.7818314824680299,0.6234898018587334,102789.0,91123.0,-10555.0,96313.14285714286,3906.0069307212184,18585.714285714286,595,0.8907185628742516
2024-08-19,94456,Electronics,18200,Monday,0,0,8,3,232,0,0.0,1.0,92234.0,93345.0,2222.0,96471.85714285714,3675.7501016131105,18614.285714285714,596,0.8922155688622755
2024-08-20,95678,Electronics,18500,Tuesday,0,1,8,3,233,0,0.7818314824680298,0.6234898018587336,94456.0,94567.0,1222.0,96630.57142857143,3539.7020993815086,18642.85714285714,597,0.8937125748502994
2024-08-21,96890,Electronics,18700,Wednesday,0,2,8,3,234,0,0.9749279121818236,-0.22252093395631434,95678.0,95789.0,1212.0,96789.28571428571,3455.663935928967,18671.428571428572,598,0.8952095808383234
2024-08-22,98123,Electronics,18900,Thursday,0,3,8,3,235,0,0.43388373911755823,-0.900968867902419,96890.0,97123.0,1233.0,96946.57142857143,3427.488869765404,18700.0,599,0.8967065868263473
2024-08-23,100456,Electronics,19400,Friday,0,4,8,3,236,0,-0.433883739117558,-0.9009688679024191,98123.0,99456.0,2333.0,97089.42857142857,3456.782697687596,18728.571428571428,600,0.8982035928143712
2024-08-24,103789,Electronics,20000,Saturday,0,5,8,3,237,1,-0.9749279121818236,-0.2225209339563146,100456.0,102789.0,3333.0,97232.28571428571,3589.0194907170057,18757.14285714286,601,0.8997005988023952
2024-08-25,93123,Electronics,18000,Sunday,0,6,8,3,238,1,-0.7818314824680299,0.6234898018587334,103789.0,92234.0,-10666.0,97375.14285714286,3856.9620354421077,18785.714285714286,602,0.9011976047904192
2024-08-26,95345,Electronics,18400,Monday,0,0,8,3,239,0,0.0,1.0,93123.0,94456.0,2222.0,97502.14285714286,3669.5459041742033,18814.285714285714,603,0.9026946107784432
2024-08-27,96567,Electronics,18700,Tuesday,0,1,8,3,240,0,0.7818314824680298,0.6234898018587336,95345.0,95678.0,1222.0,97629.14285714286,3560.308480479599,18842.85714285714,604,0.9041916167664671
2024-08-28,97789,Electronics,18900,Wednesday,0,2,8,3,241,0,0.9749279121818236,-0.22252093395631434,96567.0,96890.0,1222.0,97756.14285714286,3494.3541333854855,18871.428571428572,605,0.905688622754491
2024-08-29,99123,Electronics,19100,Thursday,0,3,8,3,242,0,0.43388373911755823,-0.900968867902419,97789.0,98123.0,1334.0,97884.57142857143,3473.674416574662,18900.0,606,0.907185628742515
2024-08-30,101456,Electronics,19600,Friday,0,4,8,3,243,0,-0.433883739117558,-0.9009688679024191,99123.0,100456.0,2333.0,98027.42857142857,3505.5309563172577,18928.571428571428,607,0.9086826347305389
2024-08-31,104789,Electronics,20200,Saturday,0,5,8,3,244,1,-0.9749279121818236,-0.2225209339563146,101456.0,103789.0,3333.0,98170.28571428571,3638.836110362691,18957.14285714286,608,0.9101796407185628
2024-09-01,94234,Electronics,18200,Sunday,0,6,9,3,245,1,-0.7818314824680299,0.6234898018587334,104789.0,93123.0,-10555.0,98313.14285714286,3906.0069307211065,18985.714285714286,609,0.9116766467065869
2024-09-02,96456,Electronics,18600,Monday,1,0,9,3,246,0,0.0,1.0,94234.0,95345.0,2222.0,98471.85714285714,3675.750101612992,19014.285714285714,610,0.9131736526946108
2024-09-03,97678,Electronics,18900,Tuesday,0,1,9,3,247,0,0.7818314824680298,0.6234898018587336,96456.0,96567.0,1222.0,98630.57142857143,3539.7020993813853,19042.85714285714,611,0.9146706586826348
2024-09-04,98890,Electronics,19100,Wednesday,0,2,9,3,248,0,0.9749279121818236,-0.22252093395631434,97678.0,97789.0,1212.0,98789.28571428571,3455.6639359288406,19071.428571428572,612,0.9161676646706587
2024-09-05,100123,Electronics,19300,Thursday,0,3,9,3,249,0,0.43388373911755823,-0.900968867902419,98890.0,99123.0,1233.0,98946.57142857143,3427.488869765277,19100.0,613,0.9176646706586826
2024-09-06,102456,Electronics,19800,Friday,0,4,9,3,250,0,-0.433883739117558,-0.9009688679024191,100123.0,101456.0,2333.0,99089.42857142857,3456.7826976874694,19128.571428571428,614,0.9191616766467066
2024-09-07,105789,Electronics,20400,Saturday,0,5,9,3,251,1,-0.9749279121818236,-0.2225209339563146,102456.0,104789.0,3333.0,99232.28571428571,3589.019490716884,19157.14285714286,615,0.9206586826347305
2024-09-08,95123,Electronics,18400,Sunday,0,6,9,3,252,1,-0.7818314824680299,0.6234898018587334,105789.0,94234.0,-10666.0,99375.14285714286,3856.9620354419944,19185.714285714286,616,0.9221556886227545
2024-09-09,97345,Electronics,18800,Monday,0,0,9,3,253,0,0.0,1.0,95123.0,96456.0,2222.0,99502.14285714286,3669.545904174084,19214.285714285714,617,0.9236526946107785
2024-09-10,98567,Electronics,19100,Tuesday,0,1,9,3,254,0,0.7818314824680298,0.6234898018587336,97345.0,97678.0,1222.0,99629.14285714286,3560.308480479476,19242.85714285714,618,0.9251497005988024
2024-09-11,99789,Electronics,19300,Wednesday,0,2,9,3,255,0,0.9749279121818236,-0.22252093395631434,98567.0,98890.0,1222.0,99756.14285714286,3494.354133385361,19271.428571428572,619,0.9266467065868264
2024-09-12,101123,Electronics,19500,Thursday,0,3,9,3,256,0,0.43388373911755823,-0.900968867902419,99789.0,100123.0,1334.0,99884.57142857143,3473.674416574536,19300.0,620,0.9281437125748503
2024-09-13,103456,Electronics,20000,Friday,0,4,9,3,257,0,-0.433883739117558,-0.9009688679024191,101123.0,102456.0,2333.0,100027.42857142857,3505.530956317133,19328.571428571428,621,0.9296407185628742
2024-09-14,106789,Electronics,20600,Saturday,0,5,9,3,258,1,-0.9749279121818236,-0.2225209339563146,103456.0,105789.0,3333.0,100170.28571428571,3638.8361103625707,19357.14285714286,622,0.9311377245508982
2024-09-15,96234,Electronics,18600,Sunday,0,6,9,3,259,1,-0.7818314824680299,0.6234898018587334,106789.0,95123.0,-10555.0,100313.14285714286,3906.0069307209947,19385.714285714286,623,0.9326347305389222
2024-09-16,98456,Electronics,19000,Monday,0,0,9,3,260,0,0.0,1.0,96234.0,97345.0,2222.0,100471.85714285714,3675.7501016128726,19414.285714285714,624,0.9341317365269461
2024-09-17,99678,Electronics,19300,Tuesday,0,1,9,3,261,0,0.7818314824680298,0.6234898018587336,98456.0,98567.0,1222.0,100630.57142857143,3539.7020993812616,19442.85714285714,625,0.9356287425149701
2024-09-18,100890,Electronics,19500,Wednesday,0,2,9,3,262,0,0.9749279121818236,-0.22252093395631434,99678.0,99789.0,1212.0,100789.28571428571,3455.663935928714,19471.428571428572,626,0.937125748502994
2024-09-19,102123,Electronics,19700,Thursday,0,3,9,3,263,0,0.43388373911755823,-0.900968867902419,100890.0,101123.0,1233.0,100946.57142857143,3427.4888697651495,19500.0,627,0.938622754491018
2024-09-20,104456,Electronics,20200,Friday,0,4,9,3,264,0,-0.433883739117558,-0.9009688679024191,102123.0,103456.0,2333.0,101089.42857142857,3456.782697687343,19528.571428571428,628,0.9401197604790419
2024-09-21,107789,Electronics,20800,Saturday,0,5,9,3,265,1,-0.9749279121818236,-0.2225209339563146,104456.0,106789.0,3333.0,101232.28571428571,3589.019490716762,19557.14285714286,629,0.9416167664670658
2024-09-22,97123,Electronics,18800,Sunday,0,6,9,3,266,1,-0.7818314824680299,0.6234898018587334,107789.0,96234.0,-10666.0,101375.14285714286,3856.962035441881,19585.714285714286,630,0.9431137724550899
2024-09-23,99345,Electronics,19200,Monday,0,0,9,3,267,0,0.0,1.0,97123.0,98456.0,2222.0,101502.14285714286,3669.545904173965,19614.285714285714,631,0.9446107784431138
2024-09-24,100567,Electronics,19500,Tuesday,0,1,9,3,268,0,0.7818314824680298,0.6234898018587336,99345.0,99678.0,1222.0,101629.14285714286,3560.3084804793534,19642.85714285714,632,0.9461077844311377
2024-09-25,101789,Electronics,19700,Wednesday,0,2,9,3,269,0,0.9749279121818236,-0.22252093395631434,100567.0,100890.0,1222.0,101756.14285714286,3494.354133385236,19671.428571428572,633,0.9476047904191617
2024-09-26,103123,Electronics,19900,Thursday,0,3,9,3,270,0,0.43388373911755823,-0.900968867902419,101789.0,102123.0,1334.0,101884.57142857143,3473.67441657441,19700.0,634,0.9491017964071856
2024-09-27,105456,Electronics,20400,Friday,0,4,9,3,271,0,-0.433883739117558,-0.9009688679024191,103123.0,104456.0,2333.0,102027.42857142857,3505.5309563170085,19728.571428571428,635,0.9505988023952096
2024-09-28,108789,Electronics,21000,Saturday,0,5,9,3,272,1,-0.9749279121818236,-0.2225209339563146,105456.0,107789.0,3333.0,102170.28571428571,3638.8361103624507,19757.14285714286,636,0.9520958083832335
2024-09-29,98234,Electronics,19000,Sunday,0,6,9,3,273,1,-0.7818314824680299,0.6234898018587334,108789.0,97123.0,-10555.0,102313.14285714286,3906.006930720883,19785.714285714286,637,0.9535928143712575
2024-09-30,100456,Electronics,19400,Monday,0,0,9,3,274,0,0.0,1.0,98234.0,99345.0,2222.0,102471.85714285714,3675.750101612754,19814.285714285714,638,0.9550898203592815
2024-10-01,101678,Electronics,19700,Tuesday,0,1,10,4,275,0,0.7818314824680298,0.6234898018587336,100456.0,100567.0,1222.0,102630.57142857143,3539.7020993811384,19842.85714285714,639,0.9565868263473054
2024-10-02,102890,Electronics,19900,Wednesday,0,2,10,4,276,0,0.9749279121818236,-0.22252093395631434,101678.0,101789.0,1212.0,102789.28571428571,3455.6639359285873,19871.428571428572,640,0.9580838323353293
2024-10-03,104123,Electronics,20100,Thursday,0,3,10,4,277,0,0.43388373911755823,-0.900968867902419,102890.0,103123.0,1233.0,102946.57142857143,3427.4888697650217,19900.0,641,0.9595808383233533
2024-10-04,106456,Electronics,20600,Friday,0,4,10,4,278,0,-0.433883739117558,-0.9009688679024191,104123.0,105456.0,2333.0,103089.42857142857,3456.7826976872166,19928.571428571428,642,0.9610778443113772
2024-10-05,109789,Electronics,21200,Saturday,0,5,10,4,279,1,-0.9749279121818236,-0.2225209339563146,106456.0,108789.0,3333.0,103232.28571428571,3589.01949071664,19957.14285714286,643,0.9625748502994012
2024-10-06,99123,Electronics,19200,Sunday,0,6,10,4,280,1,-0.7818314824680299,0.6234898018587334,109789.0,98234.0,-10666.0,103375.14285714286,3856.9620354417675,19985.714285714286,644,0.9640718562874252
2024-10-07,101345,Electronics,19600,Monday,0,0,10,4,281,0,0.0,1.0,99123.0,100456.0,2222.0,103502.14285714286,3669.5459041738463,20014.285714285714,645,0.9655688622754491
2024-10-08,102567,Electronics,19900,Tuesday,0,1,10,4,282,0,0.7818314824680298,0.6234898018587336,101345.0,101678.0,1222.0,103629.14285714286,3560.3084804792306,20042.85714285714,646,0.9670658682634731
2024-10-09,103789,Electronics,20100,Wednesday,0,2,10,4,283,0,0.9749279121818236,-0.22252093395631434,102567.0,102890.0,1222.0,103756.14285714286,3494.3541333851103,20071.428571428572,647,0.968562874251497
2024-10-10,105123,Electronics,20300,Thursday,0,3,10,4,284,0,0.43388373911755823,-0.900968867902419,103789.0,104123.0,1334.0,103884.57142857143,3473.6744165742844,20100.0,648,0.9700598802395209
2024-10-11,107456,Electronics,20800,Friday,0,4,10,4,285,0,-0.433883739117558,-0.9009688679024191,105123.0,106456.0,2333.0,104027.42857142857,3505.5309563168835,20128.571428571428,649,0.9715568862275449
2024-10-12,110789,Electronics,21400,Saturday,0,5,10,4,286,1,-0.9749279121818236,-0.2225209339563146,107456.0,109789.0,3333.0,104170.28571428571,3638.8361103623306,20157.14285714286,650,0.9730538922155688
2024-10-13,100234,Electronics,19400,Sunday,0,6,10,4,287,1,-0.7818314824680299,0.6234898018587334,110789.0,99123.0,-10555.0,104313.14285714286,3906.006930720771,20185.714285714286,651,0.9745508982035929
2024-10-14,102456,Electronics,19800,Monday,0,0,10,4,288,0,0.0,1.0,100234.0,101345.0,2222.0,104471.85714285714,3675.7501016126353,20214.285714285714,652,0.9760479041916168
2024-10-15,103678,Electronics,20100,Tuesday,0,1,10,4,289,0,0.7818314824680298,0.6234898018587336,102456.0,102567.0,1222.0,104630.57142857143,3539.7020993810147,20242.85714285714,653,0.9775449101796407
2024-10-16,104890,Electronics,20300,Wednesday,0,2,10,4,290,0,0.9749279121818236,-0.22252093395631434,103678.0,103789.0,1212.0,104789.28571428571,3455.663935928461,20271.428571428572,654,0.9790419161676647
2024-10-17,106123,Electronics,20500,Thursday,0,3,10,4,291,0,0.43388373911755823,-0.900968867902419,104890.0,105123.0,1233.0,104946.57142857143,3427.4888697648944,20300.0,655,0.9805389221556886
2024-10-18,108456,Electronics,21000,Friday,0,4,10,4,292,0,-0.433883739117558,-0.9009688679024191,106123.0,107456.0,2333.0,105089.42857142857,3456.78269768709,20328.571428571428,656,0.9820359281437125
2024-10-19,111789,Electronics,21600,Saturday,0,5,10,4,293,1,-0.9749279121818236,-0.2225209339563146,108456.0,110789.0,3333.0,105232.28571428571,3589.0194907165187,20357.14285714286,657,0.9835329341317365
2024-10-20,101123,Electronics,19600,Sunday,0,6,10,4,294,1,-0.7818314824680299,0.6234898018587334,111789.0,100234.0,-10666.0,105375.14285714286,3856.9620354416543,20385.714285714286,658,0.9850299401197605
2024-10-21,103345,Electronics,20000,Monday,0,0,10,4,295,0,0.0,1.0,101123.0,102456.0,2222.0,105502.14285714286,3669.5459041737267,20414.285714285714,659,0.9865269461077845
2024-10-22,104567,Electronics,20300,Tuesday,0,1,10,4,296,0,0.7818314824680298,0.6234898018587336,103345.0,103678.0,1222.0,105629.14285714286,3560.308480479108,20442.85714285714,660,0.9880239520958084
2024-10-23,105789,Electronics,20500,Wednesday,0,2,10,4,297,0,0.9749279121818236,-0.22252093395631434,104567.0,104890.0,1222.0,105756.14285714286,3494.3541333849853,20471.428571428572,661,0.9895209580838323
2024-10-24,107123,Electronics,20700,Thursday,0,3,10,4,298,0,0.43388373911755823,-0.900968867902419,105789.0,106123.0,1334.0,105884.57142857143,3473.6744165741584,20500.0,662,0.9910179640718563
2024-10-25,109456,Electronics,21200,Friday,0,4,10,4,299,0,-0.433883739117558,-0.9009688679024191,107123.0,108456.0,2333.0,106027.42857142857,3505.530956316759,20528.571428571428,663,0.9925149700598802
2024-10-26,112789,Electronics,21800,Saturday,0,5,10,4,300,1,-0.9749279121818236,-0.2225209339563146,109456.0,111789.0,3333.0,106170.28571428571,3638.8361103622105,20557.14285714286,664,0.9940119760479041
2024-10-27,102234,Electronics,19800,Sunday,0,6,10,4,301,1,-0.7818314824680299,0.6234898018587334,112789.0,101123.0,-10555.0,106313.14285714286,3906.006930720659,20585.714285714286,665,0.9955089820359282
2024-10-28,104456,Electronics,20200,Monday,0,0,10,4,302,0,0.0,1.0,102234.0,103345.0,2222.0,106471.85714285714,3675.750101612516,20614.285714285714,666,0.9970059880239521
2024-10-29,105678,Electronics,20500,Tuesday,0,1,10,4,303,0,0.7818314824680298,0.6234898018587336,104456.0,104567.0,1222.0,106630.57142857143,3539.702099380891,20642.85714285714,667,0.9985029940119761
2024-10-30,106890,Electronics,20700,Wednesday,0,2,10,4,304,0,0.9749279121818236,-0.22252093395631434,105678.0,105789.0,1212.0,106789.28571428571,3455.6639359283345,20671.428571428572,668,1.0
